,title,image_url,price
12,"AstroAI Digital Tire Pressure Gauge with Inflator, 250 PSI Air Chuck & Compressor Accessories Heavy Duty with Quick Connect Coupler, 0.1 Display Resolution, Car Accessories, 1pack",https://m.media-amazon.com/images/I/71Z-72jLtBL._AC_UL320_.jpg,23.990000000000002
13,"Gasoline Siphon Hose Pump, Hand Fuel Transfer Pump, High Flow Gas Siphon Pump for water Gasoline Oil Petrol Diesel, Manual Fuel Pump with 2 Premium PVC Hoses",https://m.media-amazon.com/images/I/61iGp2UOB4L._AC_UL320_.jpg,6.78
14,"MOTOPOWER MP69033 Car OBD2 Scanner Code Reader Engine Fault Scanner CAN Diagnostic Scan Tool for All OBD II Protocol Cars Since 1996, Yellow",https://m.media-amazon.com/images/I/61PCqhir83L._AC_UL320_.jpg,18.5
15,"Kizen Infrared Thermometer Gun (LaserPro LP300) - Handheld Surface Thermometer for Griddle, Grill, Oven, Engine, & A/C - Laser Surface Temp Reader -58F to 1112F - Heat Detector, Temperature Sensor Gun",https://m.media-amazon.com/images/I/61DM1xKaypL._AC_UL320_.jpg,22.94
16,"AstroAI Tire Pressure Gauge Digital 0-150PSI (Accurate in 0.1 Increments), 4 Settings Stocking Stuffers for Car Truck Bicycle with Backlight LCD and Presta Valve Adaptor, Sliver",https://m.media-amazon.com/images/I/61P0I7H4fUL._AC_UL320_.jpg,8.98
17,"MAXXHAUL 70472 Solid Rubber Heavy Duty Black Wheel Chock 2-Pack, 8"" x 4"" x 6""",https://m.media-amazon.com/images/I/615BMDN7W3L._AC_UL320_.jpg,15.990000000000002
18,"NEXPEAK NC201 10-Amp Battery Charger, Smart Trickle Charger 12V 24V Car Battery Charger Fully Automatic Maintainer Desulfator w/Temp Compensation for Car Truck Lawn Mower Boat Marine Batteries",https://m.media-amazon.com/images/I/71oulu3eNiL._AC_UL320_.jpg,22.490000000000002
19,"Portable Transfer Pump Battery Operated Electric Siphon Pump for Gas, Fuel, Diesel, Water Transfer 2.4 GPM Flow Oil Extractor -Easy to Use Hand Fuel Pump, Multi-Use Siphon Fuel Transfer Pump",https://m.media-amazon.com/images/I/71tBkdDk7jL._AC_UL320_.jpg,17.86
20,"Tire Repair Kit - 68pcs Heavy Duty Tire Plug Kit, Universal Tire Repair Tools to Fix Punctures and Plug Flats Patch Kit for car Motorcycle, Truck, ARB，ATV, Tractor, RV, SUV, Trailer",https://m.media-amazon.com/images/I/71BbSF41pdL._AC_UL320_.jpg,19.990000000000002
21,"Handicap Parking Placard Holder, Ultra Transparent Disabled Permit Protective Cover with Large Hanger by Tbuymax (Set of 2)",https://m.media-amazon.com/images/I/61dkZZWRPZL._AC_UL320_.jpg,5.99
22,"CRAFTSMAN Pliers, 8 & 10"", 2Piece Groove Joint Set (CMHT82547)",https://m.media-amazon.com/images/I/71SdtTqP7sS._AC_UL320_.jpg,14.980000000000002
23,"Portable Power Battery Pump, Battery Powered Siphon Fuel Transfer Pump, Universal Fit for Gasoline, Car, Portable Fuel Transfer Pump",https://m.media-amazon.com/images/I/71yBZ7PESfL._AC_UL320_.jpg,23.98
